Año,Título,Plataforma,Ventas(millones),Género
2023,The Legend of Zelda: Tears of the Kingdom,Switch,15,Aventura
2023,Elden Ring,Multiplataforma,12,Acción RPG
2023,God of War Ragnarok,PlayStation,10,Acción
2023,Horizon Forbidden West,PlayStation,8,Aventura
2023,Call of Duty: Modern Warfare II,Multiplataforma,9,Disparos
2023,Mario Kart 8 Deluxe,Switch,7,Carreras
2023,FIFA 23,Multiplataforma,6,Deportes
2023,Animal Crossing: New Horizons,Switch,11,Simulación
2023,Spider-Man: Miles Morales,PlayStation,5,Acción
2023,Final Fantasy XVI,PlayStation,4,RPG
